Station ID,Property/Business Name,Street Address,City,Zip Code,Island,Charge Fees,Charger Location,Hours of Operation,Number of Chargers,Number of Ports,Charger Level(s),Charger Fee,Parking Fee,Manufacturer(s),Notes,Latitude,Longitude,Location
313,Kihei Town Center,1881 S Kihei Rd,Kihei,96753,Maui,Paid,"The charging station is located In front of â€œHappy Nailsâ€ between Sansei and Cuatro Restaurants, near Police Station & Rainbow Attic at 24/7 Kihei Foodland",24/7,1,2,2,$2/hour or any fraction thereof,Free,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.7322086,-156.4524619,"(20.7322086, -156.4524619)"
427,Enterprise Nimitz Center,1130 North Nimitz Hwy,Honolulu,96817,Oahu,Paid,The chargers are located at Enterprise Rent-a-Car parking in rear of garage,8:00am-9:00pm,2,2,2,$2/hour or any fraction thereof,First 2-hours free for customers,OpConnect,Restricted to Enterprise Fleet EVs only. 4 hour limit.,21.3188507,-157.8745459,"(21.3188507, -157.8745459)"
903,Leilehua (State Property),1515 California Avenue,Wahiawa,96786,Oahu,Free,"Front parking lot, center row",N/A,1,1,2,Free,Free,Manufacturer/Network Unknown,None,21.50046,-158.01213,"(21.50046, -158.01213)"
395,Kaimuki Shopping Center,3221 Waialae Ave,Honolulu,96816,Oahu,Free,The charging station is in the parking lot.,24/7,1,2,2,Free,Free for customers,ChargePoint,,21.2866121,-157.8077935,"(21.2866121, -157.8077935)"
325,Ritz Carlton Kapaalua(Currently Not on Service),1 Ritz-Carlton Drive,Kapalua,96761,Maui,Free,"Outdoor parking lot close to emplloyee entrance.  EV station labeled, where buses and large vehicles park",24/7,2,2,2,"Free until further notice,  fee amount TBD","Free for Day Guests.  $10/Night Self-Park, $18/Night Valet for Registered Guests",Pep Stations,,20.9998264,-156.6551531,"(20.9998264, -156.6551531)"
543,Waikoloa Marriott,69-275 Waikoloa Beach Drive,Waikoloa,96738,Hawaii,Free,"The charging stations are located in the parking lot on the east side of the tennis courts.  Drive to the end of the lot (it's a one way road) and make a U-turn, and the chargers are in a small parking lot on the right.",24/7,2,2,2,Free,Free for guests,AeroVironment,Restricted to registered Guests. EV drivers need to retrieve FOB key from Security at the bell desk.,19.9165819,-155.884771,"(19.9165819, -155.884771)"
639,Sheraton Princess Kaiulani,120 Kaiulani Avenue,HONOLULU,96815,Oahu,Paid,United States,24/7,1,2,2,$2.20/hour or any fraction thereof,,OpConnect,"4 hour limit.  The OpConnect charging station accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply",21.2776587116,-157.8255906701,"(21.2776587116, -157.8255906701)"
771,Ala Moana Center,1450 Ala Moana Blvd,Honolulu,96814,Oahu,Free,in front of Genki Sushi. Take the Keeaumoku entrance up the ramp and turn right. Charging stations will be on the right.,"Mall hours, 9:30am-9:30pm",2,4,2,Free,Free,Volta,,21.29046,-157.84373,"(21.29046, -157.84373)"
359,Enterprise Rent A Car Honolulu Airport,3255 Aolele St,Honolulu,96818,Oahu,Paid,The charging station is on the side of the building next to the pillars.,6:00am-10:30pm,2,4,2,$2/hour or any fraction thereof,Free,OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.  4 hour limit on EV charging. The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.3333209,-157.9151068,"(21.3333209, -157.9151068)"
569,Grand Hyatt Kauai,1571 Poipu Rd.,Koloa,96756,Kauai,Free,The charging stations.are located in the corner of the guest parking closest to the hotel.,24/7,1,1,3,Free,"$25/day for overnight guests, additional $10 for Valet.",AeroVironment,Ask valet to activate. AeroVironment: (888) 833-2148,21.8773842,-159.4400527,"(21.8773842, -159.4400527)"
861,Dunes at Maui Lani Golf Course,1333 Mauilani Pkwy,Kahului,96732,Maui,Paid,Charging stations are located left of the parking lot fronting the driving range,6:00AM - 9:00PM,1,1,2,Fees vary,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.86693,-156.4743,"(20.86693, -156.4743)"
613,Queen Ka`ahumanu Center,275 West Kaahumanu Ave,Kahului,96732,Maui,Paid,The charging station is visible upon entrance of the shopping center from Kaâ€™ahumanu Ave.  It is on the right hand side of the parking lot.,24/7,1,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.88777,-156.4756,"(20.88777, -156.4756)"
429,Ohana Honolulu Airport Hotel,"3401 N. Nimitz Hwy,",Honolulu,96815,Oahu,Free,The charging stations are located next to the second building,24/7,2,2,2,Free,"25$ guest/overnight, $12 for military and HI residents with ID, no charge for day",AeroVironment,See attendant to activate Charger.,21.3372565,-157.917948,"(21.3372565, -157.917948)"
289,Princeville Shopping Center,5-4280 Kuhio Highway,Princeville,96722,Kauai,Paid,"The charging stations are located in the rear parking lot, next to public restrooms",24/7,2,2,2,per kWh/hr,Free,Volta,,22.2135956,-159.4743178,"(22.2135956, -159.4743178)"
285,Lihue Civic Center-Piikoi Building,4444 Rice Street,Lihue,96766,Kauai,Paid,1 charger is located on the east side of the building and 2 chargers are located at the south entrance (Rice Street side) of the building,24/7,3,3,2,"$2.00/hour, up to 4 hours",Free for EV Drivers,AeroVironment,Charging fee is $2/hour.  4 hour limit. Free parking for EV drivers.,21.9750959,-159.3691415,"(21.9750959, -159.3691415)"
575,Aina Haina Shopping Center,820-850 W Hind Drive,Honolulu,96821,Oahu,Paid,Charger is located in the parking lot.,24/7,1,2,2,$2/hour or any fraction thereof,Parking fees may apply,OpConnect,"One of the ports currently out of order. The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.27819,-157.75476,"(21.27819, -157.75476)"
451,Stadium Marketplace,4561 Salt Lake Blvd,Honolulu,96818,Oahu,Paid,The charging stations are located between office max and checkers,7:00am-9:00pm,2,4,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.3650062,-157.9305367,"(21.3650062, -157.9305367)"
405,Kapolei Commons,4470 Kapolei Parkway,Kapolei,96707,Oahu,Paid,Next to Ruby Tuesday near Kapolei Parkway,24/7,1,2,2,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,Greenlots,CHAdeMO - Major Credit Cards or Greenlots Network,21.329,-158.0916,"(21.329, -158.0916)"
297,Bio-Beetle ECO Rental Cars,55 Amala Place,Kahului,96732,Maui,Free,By appointment and for Bio-Beetle customers only.,By appointment,1,1,1,Free,Free,Bring your own cordset/Level 1 Charger,"Allowing customers to plug in their own Level 1 Charger to outlet,  private to customers by appointment.",20.8949605,-156.4605913,"(20.8949605, -156.4605913)"
473,Waikiki Parc Hotel & Halekulani Hotel,2233 Helumoa Rd,Honolulu,96815,Oahu,Free,The charging stations are located on the 2nd floor.  Drive up the ramp after you pass the parking booth.,24/7,2,2,2,Free,Day visitors $3/20 minutes.  Overnight guest packages include parking. $20/day without package. $35/day for valet services.,Volta,The two hotels share this parking lot.  Green Car rents out electric and hybrid vehicles from the hotel.  Registered Guests with EVs can also charge.,21.2783056,-157.8307087,"(21.2783056, -157.8307087)"
397,Kaiser Permanente Mapunapuna,2828 Paa Street,Honolulu,96819,Oahu,Free,The charging station is in the parking lot.,"Mon-Fri 8:00am-5:00pm, Sat 8:00am-12:00pm",1,1,2,Free,1st 3 hours free.  $1 every hour thereafter.,Volta,,21.3458841,-157.8946895,"(21.3458841, -157.8946895)"
563,Walmart,3-3300 Kuhio Hwy,Lihue,96766,Kauai,Paid,The charging station is located at the first stall in front of the store.,24/7,1,1,2,Blink Plus: $1.00/hour.  Blink Basic: $1.50/hour.  Blink Guest: $2.00/hour,,Blink,,21.98252,-159.3653348,"(21.98252, -159.3653348)"
617,Pi`ilani Village Shopping Center,225 Piikea Ave,Kihei,96753,Maui,Paid,"Upon entering the shopping center, veer left and the charging station will be located on the right hand side, across from Minit Stop",24/7,1,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.75097,-156.44915,"(20.75097, -156.44915)"
489,Smith-Beretania Parking Structure,1170 Nuuanu,Honolulu,96817,Oahu,Free,Entrance on Beretania Street between Nuuanu Avenue and Smith Street.  Follow blue signs to Charger.,6:00am-12:00am,1,1,2,Free,Free for EV Drivers,ChargePoint,Free parking for EV Drivers.  Activate Charger with ChargePoint Network card or call the number listed on the front of the Charger for access.,21.3119549,-157.8606255,"(21.3119549, -157.8606255)"
469,Waikele Center,94-849 Lumiaina Street,Waipahu,96797,Oahu,Free,The charging stations are located by Gap and Brooks Brothers.,24/7,2,2,2,Free,Free,AeroVironment,1 charger currently not working (planning to repair); Call security to activate charger.,21.4002234096,-158.0070284576,"(21.4002234096, -158.0070284576)"
367,Cool Roof Store,575 Cooke Street,Honolulu,96813,Oahu,Paid,Green spot for EV Charging in front of store.  Tesla charger available in garage,"8:00am-5:00pm Mon-Fri, 8:00am-1:00pm Sat, or available 24/7 with a Charge Card",1,1,2,$4 per session plus $2 per 30 minutes,Free,"ChargePoint, Tesla","Charging fee is $4.00 per session plus $2.00/30 minutes.  Pay inside during operating hours, or you can use a ChargePoint Card.  The Tesla Charger is available in the garage only during business hours.",21.2994929,-157.85726,"(21.2994929, -157.85726)"
859,Dunes at Maui Lani Golf Course,1333 Mauilani Pkwy,Kahului,96732,Maui,Paid,Charging stations are located left of the parking lot fronting the driving range,6:00AM - 9:00PM,2,2,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.86693,-156.4743,"(20.86693, -156.4743)"
379,HMSA Center,818 Keeaumoku St.,Honolulu,96814,Oahu,Paid,The charging stations.are located on the ground floor of the parking lot,"Mon-Thurs 7:00am-12:00am, Fri 7:00am-2:00am, Sat 3:00pm-2:00pm, Sun 9:00am-12:00am",2,2,2,$2/hour or any fraction thereof,"0-30 minutes $1.50, each additional 30 minute $1.50, max $30",OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.296489,-157.8413107,"(21.296489, -157.8413107)"
747,Hawaiian Electric Ward Parking Lot,820 Ward Avenue,Honolulu,96814,Oahu,Paid,Parking Lot across Blaisdell Exhibition Hall,24/7,2,2,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,"Efacec, Greenlots","CHAdeMO, SAE - CCS",21.30072,-157.85189,"(21.30072, -157.85189)"
423,Moanalua Shopping Center,930 Valkenburgh St,Pearl City,96818,Oahu,Paid,The charging stations are located in front of Great Clips,7:00am-9:00pm,2,4,2,$2/hour or any fraction thereof,Free,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.3413033,-157.9294558,"(21.3413033, -157.9294558)"
363,"Enterprise Rent-a-Car, Waikiki",151 Kaiulani St.,Honolulu,96815,Oahu,Paid,The charging station is located is in the back of the lot.,7:00am-8:00pm,1,2,2,$2/hour or any fraction thereof,Free,OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.  4 hour limit on EV charging. The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.2772166,-157.8247285,"(21.2772166, -157.8247285)"
409,Kapolei Shopping Center,590 Farrington Hwy,Kapolei,96707,Oahu,Paid,The charging station is located between Longs and Safeway in front of Subway,8:00am-10:00pm,1,2,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",21.3390928,-158.0794408,"(21.3390928, -158.0794408)"
711,Dole Plantation,64-1550 Kamehameha Hwy,Wahiawa,96786,Oahu,Paid,Fronting Kam Hwy- Located near parking lot entrance by Bus Stop,Parking lot hours: 10 am - 5 pm,1,1,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,"Efacec, OpConnect",DC fast charger supporting both CHAdeMO DCFC and SAE Combo DCFC (not simultaneously),21.5258,-158.0387,"(21.5258, -158.0387)"
719,Koolau Center,47-388 Hui Iwa Street,Kaneohe,96744,Oahu,Paid,Located near main shopping center entrance (across from McDonalds),24/7,1,1,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,"Efacec, OpConnect","CHAdeMO, SAE - CCS",21.436,-157.8258,"(21.436, -157.8258)"
707,Kulamalu Center,55 Kiopaa Street,Pukalani,96768,Maui,Paid,The charging stations are located near the Kamehameha school football field.  It is also where the Upcountry Farmers Market is held.,5:00AM - 9:00PM,4,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.82162,-156.32967,"(20.82162, -156.32967)"
871,Keauhou Shopping Center,78-6831 Alii Drive,Kailua Kona,96740,Hawaii,Free,.,24/7,1,1,2,Free,may apply,Blink,,19.57168,-155.9620099999,"(19.57168, -155.9620099999)"
305,Four Seasons Maui (Wailea),3900 Wailea Alanui,Wailea,96753,Maui,Paid,Self-park at spaces 167 or 169 (at end of row on left) in Valet/Self Park garage. Move the cone thatâ€™s there to prevent non-EV parking.,24/7,1,2,2,$2/hour or any fraction thereof,"Free for day guests, $20/day for overnight guests",OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.6802398,-156.44246,"(20.6802398, -156.44246)"
883,Waimea KTA,65-1158 Mamalahoa Hwy,Waimea,96743,Hawaii,Paid,In new KTA parking lot,24/7,1,1,3,"Mid day (9am-5pm) = $0.51/kWh, On-Peak (5pm-10pm) = $0.63/kWh, Off-Peak (10pm-9am) = $0.61/kWh",none,Greenlots,Major Credit Cards or Greenlots Network,20.02252,-155.66733,"(20.02252, -155.66733)"
571,"Maui County Building, Wailuku",200 South High Street,Wailuku,96793,Maui,Paid,"The chargers are located directly in front of County Building, outdoor lot. The space is painted green and there is a sign.",24/7,1,1,2,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.88532,-156.504045,"(20.88532, -156.504045)"
383,Holiday Inn Beachcomber,2300 Kalakaua Ave,Honolulu,96815,Oahu,Free,The charging stations is located in the valet,24/7,1,1,2,Free,$30.00/24hours. $15.00/24hours for HI residents.$3.50/half hour,AeroVironment,,21.2782519,-157.827337,"(21.2782519, -157.827337)"
303,Enterprise Rent A Car,40 Hana Hwy,Kahului,96732,Maui,Free,The charging station is located across the Hana Hwy from the Mercedes dealership. Access from the Hana Hwy. Since this is a rental car location access to the one charge port is by availability only. This charge spot is next to Maui Mall,7:00am-5:00pm,1,1,2,Free,Free,AeroVironment,"Restricted to customers, when available.  Priority given to fleet vehicles.",20.8917119,-156.462988,"(20.8917119, -156.462988)"
799,Walter Cameron Center Station,95 Mahalani St.,Wailuku,96793,Maui,Paid,"Upon entering the J. Walter Cameron Center, take an immediate right and follow it all the way down towards the Police Station., the chargers are located on the right hand side, facing Mahalani Street",24/7,4,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.887,-156.48835,"(20.887, -156.48835)"
331,Walmart,101 Pakaula Street,Kahului,96732,Maui,Paid,The charging stations are located in the back by the garden center,24/7,1,1,2,Blink Plus: $1.00/hour.  Blink Basic: $1.50/hour.  Blink Guest: $2.00/hour,Free,Blink,,20.8779003,-156.4558094,"(20.8779003, -156.4558094)"
441,Pearlridge Shopping Center (downtown),98-1005 Moanalua Rd #231,Aiea,96701,Oahu,Free,1 Volta charging station is located near the downtown entrance fronting the Cold Stone and the theaters. Look for the Volta sign.,"Mon-Sat 10:00am-9:00pm, Sun 10:00am-6:00pm",1,1,2,Free,Free for customers,Volta,,21.3821698647,-157.9399466513,"(21.3821698647, -157.9399466513)"
717,Pukalani Terrace Center,55 Pukalani Street,Pukalani,96768,Maui,Paid,The charging station is located next to Bank of Hawaii and Ace Hardware store.,24/7,4,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.83744,-156.34242,"(20.83744, -156.34242)"
477,Waikiki Trade Center,2255 Kuhio Avenue,Honolulu,96815,Oahu,Free,The charging stations are located on the 6th floor,24/7,2,2,2,Free,"$4.00/half hour, $6.00 Early-bird special (6am-9am, $11.00 regular flat rate (5pm), Validations offered within the building",AeroVironment,See Parking Management Office for FOB key to activate the charging station.,21.2797361,-157.8267701,"(21.2797361, -157.8267701)"
437,Outrigger Reef,2169 Kalia Road,Honolulu,96815,Oahu,Free,"The charging stations are located at self-parking in garage outside valet, basement level",24/7,1,1,2,Free,"$25.00 overnight, $10.00 HI residents, but rate will go up on 12/22/2012 (TBA)",AeroVironment,,21.2786974,-157.8325599,"(21.2786974, -157.8325599)"
785,Lahaina Aquatic Center,245 Shaw Street,Lahaina,96761,Maui,Paid,Across from Lahaina Recreation,24/7,2,2,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.86956,-156.67145,"(20.86956, -156.67145)"
431,Ohana Waikiki East,150 Kaiulani Avenue,Honolulu,96815,Oahu,Free,One charger is located on the first floor near entrance at 150 Kaiulani Ave.  A second charger is in front of the corporate office (the same building) on 2375 Kuhio Ave.,24/7,2,2,2,Free,"Guests $25.00 overnight. HI residents $12.00 overnight, $7.00 flat rate available on Mondays between 5am-12pm. First 3 hours for free with Dukes validation, 3$/half hour",AeroVironment,Restricted use to Guests.  Need FOB key to activate Charger in self-parking.,21.2778509,-157.825047,"(21.2778509, -157.825047)"
351,Davies Pacific Center,841 Bishop Street,Honolulu,96813,Oahu,Free,The charger is located on the 6th floor,24/7,2,2,2,"1st 2 hours free, $5 every additional hour",parking fees may apply,SemaConnect,"1st 2 hours of charging free, $5 every additional hour.  Use your smart phone to charge by credit card at the Charger, instructions on the screen.",21.3077429,-157.8625841,"(21.3077429, -157.8625841)"
415,Laie Village Center,55-510 Kamehameha Hwy,Laie,96762,Oahu,Paid,The charging stations are located in front parking lot,8:00am-7:00pm,2,2,2,$2.20/hr,Free,OpConnect,,21.6467349,-157.9217687,"(21.6467349, -157.9217687)"
867,Waianae Shopping Mall,86-120 Farrington Highway,Waianae,96792,Oahu,Paid,Mall south entrance behind Burger King,24/7,1,1,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,OpConnect,Accepts credit cards or OpConnect Network,21.4356,-158.1839,"(21.4356, -158.1839)"
257,Four Seasons Resort Hualalai,72-100 Kaupulehu Dr.,Kailua-Kona,96740,Hawaii,Paid,"The charging stations are located in the Golf Crescent self-park lot, but EV drivers must Valet to utilize them.",24/7,2,2,2,$2/hour or any fraction thereof,"Free Self-Park and Valet during the day,  Registered Guests have a $20/night parking fee.",OpConnect,"EV drivers must Valet to utilize charging stations.  Priority is for Registered Guests, but restaurant guests are welcome to charge at no cost.  4 hour limit on EV charging.  Parking fees may apply.",19.8271119,-155.9913758,"(19.8271119, -155.9913758)"
705,Hope Chapel Kihei,300  East Welakahau Street,Kihei,96753,Maui,Paid,The charging stations are located at the last row of the parking lot under the covering.,24/7,4,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.73837,-156.44658,"(20.73837, -156.44658)"
347,Bishop Museum,1525 Bernice St.,Honolulu,96817,Oahu,Paid,The chargers are located in the rear parking area,Wed-Mon 9:00am-5:00pm,2,4,2,$2/hour or any fraction thereof,Free,OpConnect,"4 hour limit.  The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",21.3331678,-157.8693335,"(21.3331678, -157.8693335)"
619,Ma`alaea Triangle (Maui Ocean Center),192 Maalaea Rd,Wailuku,96793,Maui,Paid,Enter on Kapoli Street (Next to the Maui Golf and Sports Park). Head towards the Maui Ocean Center and the chargers will be on the right hand side next to the wall.,5:00 AM - 9:00 PM,1,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.7925209033,-156.5123060345,"(20.7925209033, -156.5123060345)"
893,Haiku Community Center,Hana Highway at Pilialoha St,Haiku,96708,Maui,Paid,by the recycling center,24/7,2,2,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.9299,-156.32005,"(20.9299, -156.32005)"
355,Double Tree by Hilton Alana Waikiki Hotel,1956 Ala Moana Blvd,Honolulu,96815,Oahu,Paid,The charging stations are located in valet,24/7,2,2,2,Flat $5/Session,Subject to Valet Rates,Blink,Charge fee is a flat $5/session.  Green Car rents out electric and hybrid vehicles from the hotel.  Registered Guests with EVs can also charge.  Must Valet to charge EV.,21.285758,-157.8340547,"(21.285758, -157.8340547)"
403,Kakaako Piano Lot Parking Facility,160 Ahui Street,Honolulu,96813,Oahu,Paid,"The charging station is located next to Childrenâ€™s Discovery Center, right off Ahui St. Ewa side of the lot",24/7,1,1,2,"$1/session, plus $1/hour","Free for EV Drivers while Charging.  $2/2 hours, 2-10 hours $3, All day is $5",Shorepower,"Charging fee is $1/session, plus $1/hour. Free parking for EV Drivers while Charging.  DRIVERS MUST MOVE THEIR EV OUT OF CHARGING STATION SPOT WHEN CHARGING IS COMPLETE.",21.293448,-157.8605849,"(21.293448, -157.8605849)"
493,Hale Pauahi Parking Structure,155 N Beretania St.,Honolulu,96817,Oahu,Free,The entrance is on Beretania Street.  Follow blue signs to Charger.,6:00am-12:00am,1,1,2,Free,Free for EV Drivers,ChargePoint,Activate with a ChargePoint Network card or call the number listed on the front of the charging station for access.,21.3135816,-157.8616886,"(21.3135816, -157.8616886)"
301,Maui Nui Golf Club,1345 Piilani Highway,Kihei,96753,Maui,Paid,Visit the Pro Shop or restaurant & attendant will give you access to the charging station.,During Golfing hours: 6:30 am to 6:00 pm Mon-Sun and Restaurant hours:  8:00am to 10:00 pm. Closed after 10:00 pm.,1,1,2,$12 flat fee per session,Free,AeroVironment,This charging station is for golfers only,20.740415,-156.442964,"(20.740415, -156.442964)"
271,Kona International Airport at Keahole,73-200 Kupipi street,Kailua-Kona,96740,Hawaii,Paid,1st floor of parking structure across from entrance gate,24/7,2,2,2,$7/session,"24 hours $10.  16-30 minutes is $1, 31 minutes- 60 minutes $2, 61 minutes-2 hours $5, 2 hours-3 hours $8.",Recharge Power,No overnight parking at EV Charger. Parking rates may apply. FYI Voltage is 240/30amps,19.7393796,-156.0410098,"(19.7393796, -156.0410098)"
459,Town Center of Mililani,95-1249 Meheula Pkwy,Mililani,96789,Oahu,Paid,The charging stations are located In front of Baskin Robins,7:00am-10:00pm,1,2,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.4529378,-158.0076693,"(21.4529378, -158.0076693)"
595,Maui Tropical Plantation,1670 Honoapiilani Hwy,Wailuku,96793,Maui,Paid,"Upon entering the plantation, head straight ahead, the chargers are in the first 2 parking aisles on the left hand side.",9:00AM - 9:00PM,4,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.84899,-156.5064499999,"(20.84899, -156.5064499999)"
479,Water Front Plaza,500 Ala Moana Blvd.,Honolulu,96813,Oahu,Free,The Charger is located in the basement level of the parking garage just off the Waterfront Plaza aka Restaurant Row Pohukaina Street entrance.  Our signs and parking lot stencils are being fabricated,24/7,3,3,2,"1st 2 hours free, $5 every additional hour",parking fees may apply,SemaConnect,"Charge fee is 2 hours free, $5 every additional hour.  A 2 hour limit may be enforced when demand rises.  Use your smart phone to charge by credit card at the charger, instructions on the screen.",21.3013068,-157.8623317,"(21.3013068, -157.8623317)"
551,Marriott Kauai Lagoons,3325 Holokawelu Way,Lihue,96766,Kauai,Paid,"The charging station is located outside building B, 20 stalls down from the front desk.",24/7,1,1,2,,,AeroVironment,Restricted to hotel guests. Charge fees are charged to the room.,21.9811111,-159.3711111,"(21.9811111, -159.3711111)"
505,Ala Moana Hotel,410 Atkinson Dr.,Honolulu,96814,Oahu,Free,Basement floor by the elevator in the self parking lot.,24/7,4,4,2,Free,"$6 with Restaurant Validation.  $20/day Self Park, $25/day Valet.",AeroVironment,,21.2901711,-157.8393701,"(21.2901711, -157.8393701)"
471,Waikiki Beach Marriott,2552 Kalakaua Avenue,Honolulu,96815,Oahu,Free,"One Charger is on 3rd floor self parking garage, second Charger is in valet",24/7,2,2,2,Free,"$32.00 resort fee includes parking for registered guests. $37.00 valet .services, $4.00/half hour. Validations are offered at the hotel poolside bar & certain restaurants for 2-4 hours",AeroVironment,After parking use nearby phone and contact security who will use a motion key to activate the charger.,21.2728669,-157.8231051,"(21.2728669, -157.8231051)"
539,Walmart (Down for maintenance),700 Keeaumoku Street,Honolulu,96813,Oahu,Paid,The charging station is located on Level 1 Section 02 of the parking garage.,24/7,1,2,2,$0.69/kWh for members and $0.79 /kWh for non-members,Free,Blink,,21.2949185,-157.8419603,"(21.2949185, -157.8419603)"
533,Koko Marina Shopping Center,7192 Kalanianaole Hwy,Honolulu,96825,Oahu,Free,"On the floor level, in front of Century All Islands","9:00am-11:00pm on weekdays, 9:00AM- 12PM on weekends",1,1,2,Free,Free,Volta,Parking rates may apply.,21.2778781,-157.7056172,"(21.2778781, -157.7056172)"
739,7-Eleven Hawaii Kai,515 Pepeekeo St,Honolulu,96825,Oahu,Paid,7-11 near Hawaii Kai Drive entrance,24/7,1,1,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,OpConnect,CHAdeMO and CCS DC fast charging,21.2942,-157.71054,"(21.2942, -157.71054)"
425,New City Nissan,2295 North King Street,Honolulu,96819,Oahu,Free,3 charging stalls are located in front right of the building.,6:30am-8:00pm,1,1,3,Free for all Nissan Leafs,Free,AeroVironment,Restricted to Leafs only.,21.3355002,-157.8825108,"(21.3355002, -157.8825108)"
439,Outrigger Waikiki,2335 Kalakaua Avenue,Honolulu,96815,Oahu,Free,"The charging station is located on basement level of garage, valet",24/7,1,1,2,Free,$35.00 for guests and HI residents overnight. $4.00/half hour,AeroVironment,,21.2772136,-157.8272715,"(21.2772136, -157.8272715)"
385,Honolulu International Airport,300 Rodgers Boulevard,Honolulu,96819,Oahu,Paid,"The charging station is located in the public parking lot between interisland and main parking structures, on the 1st floor",24/7,1,1,2,Flat $7/session,$15.00/day. $3.00/2hours,Recharge Power,Charging fee is a flat $7/session.,21.332602,-157.9190477,"(21.332602, -157.9190477)"
